VKDiffKfz;Verkehrszustand;qPFlink;qGFlink;qPNormal;qGNorml;qPTräge;qGTräge;vPFlink;vGFlink;vPNormal;vGNorml;vPTräge;vGTräge;kBGFlink;kBGNormal;kBGTräge;vst, MARZ;vst, NRW;vst,NRW, RDS;KKfzStoerfall;KKfzStoerfallG;VKfzStoerfallG;QKfzStoerfallG;VST, lokale Störfallerkennung;qQPFlink;qQGFlink;qQPNormal;qQGNorml;qQPTräge;qQGTräge;vQPFlink;vQGFlink;vQPNormal;vQGNorml;vQPTräge;vQGTräge;kQBGFlink;kQBGNormal;kBGTräge
-1;Freier Verkehr;216886;169227;225661;149565;165598;76460;97;85;84;82;83;68;1992;1831;1128;7;7;1;307;230;112,6183816;25902,22777;2;202388;159732;209420;136060;149068;68033;97;85;84;82;83;68;1880;1666;1004
0,477059291;Freier Verkehr;302822;227123;287357;200750;226595;111555;104;93;96;89;93;73;2450;2260;1520;7;7;5;307;268,5;109,5414585;29411,88162;2;294245;218524;276970;189890;212601;103170;104;93;96;89;93;73;2358;2137;1405
-1;Freier Verkehr;0;60593;80442;128034;157289;83776;95;92;96;90;96;77;658;1416;1086;7;7;1;118;208,2999991;114,3526474;23819,65636;2;0;52393;72303;118278;144560;75477;95;92;96;90;96;77;569;1308;979
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;126;107;115;102;109;85;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;126;107;115;102;109;85;-1;-1;-1
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;429880;201144;258328;143960;143961;58185;0;25;18;56;48;64;7919;2562;911;7;7;1;2,703425027;0,851712513;130,9319311;111,5163641;2;388840;181992;233704;130280;130281;52713;0;25;18;56;48;64;7165;2318;825
-1;Freier Verkehr;399457;272342;355586;223408;240563;107119;192;159;155;124;117;90;1716;1800;1197;7;7;1;307;153,9258563;118,6982333;18270,72719;2;400913;264850;345406;215320;230834;102242;192;159;155;124;117;90;1669;1735;1142
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;410080;191904;246448;137360;137361;55545;44;64;61;75;72;78;3008;1822;709;5;7;1;307;153;118,7722278;18172,15085;2;374530;175314;225118;125510;125511;50805;44;64;61;75;72;78;2748;1665;649
-1;Freier Verkehr;34368;72977;107200;99714;114847;51855;24;46;37;62;55;67;1602;1618;773;7;7;1;307;230;112,6183816;25902,22777;2;0;46727;75477;81138;92457;39937;24;46;37;62;55;67;1026;1316;595
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-0,056237297;Freier Verkehr;-1;-1;-1;-1;-1;-1;136;110;117;104;104;94;-1;-1;-1;1;3;1;50;24,5;129,041958;3161,527972;2;8500;4500;5500;3500;3501;2001;136;110;117;104;104;94;41;34;21
-0,056237297;Freier Verkehr;-1;-1;-1;-1;-1;-1;130;117;126;112;114;99;-1;-1;-1;1;3;5;50;37,25;128,022977;4768,855894;2;7550;5550;6950;4750;5050;2801;130;117;126;112;114;99;47;43;28
-1;Freier Verkehr;150144;70601;90487;50716;50716;20887;172;142;157;132;136;110;499;385;191;4;7;1;307;172,125;117,2437562;20180,58154;2;114985;56433;72211;41495;42095;17889;172;142;157;132;136;110;399;315;163
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;342220;160236;205732;114740;114741;46497;86;86;86;87;86;87;1859;1325;536;5;7;1;307;153;118,7722278;18172,15085;2;341410;159858;205246;114470;114471;46389;86;86;86;87;86;87;1855;1322;535
-1;Freier Verkehr;433040;270560;352126;216291;229939;100766;171;126;137;115;115;98;2148;1884;1029;7;7;1;307;230;112,6183816;25902,22777;2;357151;234983;306374;190825;204442;90547;171;126;137;115;115;98;1866;1662;924
-1;Freier Verkehr;120061;164297;213505;184867;209670;108159;45;76;79;94;94;87;2173;1965;1236;7;7;1;307;268,5;109,5414585;29411,88162;2;124899;156725;200301;169359;193580;99870;45;76;79;94;94;87;2073;1800;1142
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-0,394523659;Freier Verkehr;74380;35244;45028;25460;25461;10785;10;46;41;67;61;72;763;382;150;5;7;7;15,74026469;7,370132346;130,4109784;961,1461705;2;66370;31506;40222;22790;22791;9717;10;46;41;67;61;72;682;342;136
0,201435937;Freier Verkehr;178053;98236;126995;75346;78281;33674;205;124;133;112;107;89;794;674;379;7;7;7;307;157,1850662;118,4377569;18616,64666;2;169779;92780;119874;70915;73530;31581;205;124;133;112;107;89;750;634;356
0,037319014;Freier Verkehr;47256;58276;76817;64522;72205;36597;148;127;140;120;122;97;457;536;378;7;7;7;298;227,5925331;112,8107866;25674,89267;2;34400;49324;66185;57933;64385;32957;148;127;140;120;122;97;387;481;340
-1;Freier Verkehr;198788;124877;151907;108971;119934;59961;23;69;70;94;95;84;1818;1161;714;7;7;1;307;267,2962665;109,637661;29305,73746;2;198703;120427;146554;104417;113928;56546;23;69;70;94;95;84;1753;1113;673
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;107;91;85;97;100;87;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;107;91;85;97;100;87;-1;-1;-1
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;244;161;175;144;148;108;-1;-1;-1;1;7;1;307;153;118,7722278;18172,15085;2;200020;93876;120412;67340;67341;27537;244;161;175;144;148;108;584;468;255
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;215;178;200;165;175;124;-1;-1;-1;1;7;1;184;168,5;117,5334665;19804,38911;2;36115;46087;63996;54060;58701;28857;215;178;200;165;175;124;258;328;234
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;144;154;167;158;172;128;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;144;154;167;158;172;128;-1;-1;-1
0,021990556;Freier Verkehr;51749;24683;31450;17917;17917;7767;133;144;148;152;166;131;171;118;59;4;5;5;172;85,5;124,1668332;10616,26424;2;36130;17394;22078;12710;12711;5685;133;144;148;152;166;131;120;84;43
0,700244589;Freier Verkehr;-1;-1;-1;-1;-1;-1;192;168;173;165;179;141;-1;-1;-1;1;7;7;218;151,75;118,8721279;18038,8454;2;53190;32350;41776;25735;27140;12300;192;168;173;165;179;141;193;156;88
-1;Freier Verkehr;4726;2739;3236;2242;2243;1498;159;159;162;162;175;144;17;14;10;2;7;7;19;98,64999921;123,1158842;12145,38188;2;0;8870;13294;16641;19522;9510;159;159;162;162;175;144;56;103;66
-0,042439604;Freier Verkehr;373788;175710;225676;126041;126190;51166;57;105;98;133;143;128;1679;945;400;4;7;7;307;202,8249996;114,7902098;23282,32426;2;225840;182446;202912;121241;124684;52776;57;105;98;133;143;128;1744;909;412
-1;Freier Verkehr;81463;93752;128358;104930;114731;55585;174;141;134;145;153;134;664;723;416;4;7;7;307;254,9124998;110,6273726;28200,30011;2;44611;84633;107122;96816;106813;54257;174;141;134;145;153;134;599;667;406
-1;Freier Verkehr;146444;119489;142017;117724;134454;70572;29;76;63;111;112;112;1567;1059;632;4;7;1;307;280,9562499;108,5459541;30496,66419;2;121579;105610;119005;105708;121218;66325;29;76;63;111;112;112;1385;951;594
-1;Freier Verkehr;131677;122661;137966;120872;142014;81262;0;34;8;76;68;85;3645;1593;955;5;7;5;5,746936937;170,8725231;117,3438543;20050,84045;2;133539;117153;128439;113904;132638;77480;0;34;8;76;68;85;3481;1501;911
-1;Freier Verkehr;126926;123810;134215;122587;145308;89870;86;76;44;81;73;85;1639;1515;1054;7;7;7;307;238,9362615;111,9041949;26737,96998;2;127671;120532;129893;117942;138340;86380;86;76;44;81;73;85;1596;1457;1013
-1;Freier Verkehr;121073;121852;127299;122097;144423;96168;205;133;127;119;113;100;919;1026;966;7;7;5;307;272,9681308;109,1843652;29803,85207;2;122596;120490;127397;119211;139802;93200;205;133;127;119;113;100;909;1002;936
-1;Freier Verkehr;355709;231057;265405;199979;220792;132507;0;32;22;74;64;72;7195;2696;1845;7;7;1;2,542947742;164,7980559;117,8293262;19418,04389;2;354086;229305;265179;197576;217191;129748;0;32;22;74;64;72;7141;2663;1807
0,051797638;Freier Verkehr;14316;95518;108181;144640;167698;111245;156;131;117;115;108;89;728;1257;1255;7;7;7;307;235,899028;112,1469308;26455,35197;2;0;86709;99513;138969;160359;106142;156;131;117;115;108;89;661;1207;1197
0,019647734;Freier Verkehr;54961;86880;72482;120672;143145;103287;65;82;75;97;95;83;1056;1243;1244;7;7;5;307;271,449514;109,3057331;29670,98814;2;79380;80846;65611;115134;136134;98113;65;82;75;97;95;83;983;1186;1181
-1;Freier Verkehr;202839;143973;134751;144557;163765;116318;128;105;100;106;107;89;1369;1363;1300;7;7;1;307;289,224757;107,8851343;31203,05175;2;203621;138620;128842;139257;157361;111167;128;105;100;106;107;89;1318;1313;1243
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;371272;173794;223163;124424;124425;50370;182;131;144;118;119;100;1326;1050;506;4;7;1;307;153;118,7722278;18172,15085;2;362200;169560;217720;121400;121401;49161;182;131;144;118;119;100;1293;1024;494
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
0,186051088;Freier Verkehr;167088;78508;100654;56364;56364;23146;165;123;134;113;113;97;636;499;238;4;7;5;307;153;118,7722278;18172,15085;2;162580;76404;97948;54860;54861;22545;165;123;134;113;113;97;619;485;231
0,324436988;Freier Verkehr;159702;108131;140955;88595;95239;42682;173;143;160;132;135;108;758;671;395;4;7;7;307;230;112,6183816;25902,22777;2;90160;69953;92845;61600;68063;31704;173;143;160;132;135;108;490;467;293
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;521106;243717;313064;174370;174370;70348;207;143;159;127;127;103;1704;1373;683;4;7;1;307;153;118,7722278;18172,15085;2;437170;204546;262702;146390;146391;59157;207;143;159;127;127;103;1430;1153;574
-1;Freier Verkehr;166849;158339;210079;159419;176486;83678;77;97;106;111;114;98;1626;1441;855;4;7;1;307;230;112,6183816;25902,22777;2;62554;91597;129819;113178;122322;59997;77;97;106;111;114;98;940;1023;613
-1;Freier Verkehr;265455;207532;252091;194017;221112;112665;130;115;118;116;121;103;1811;1668;1097;4;7;1;307;268,5;109,5414585;29411,88162;2;263123;174353;210140;161499;178536;89962;130;115;118;116;121;103;1521;1389;876
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-0,027446583;Freier Verkehr;63662;30243;38598;21888;21888;9356;112;99;102;96;96;90;306;229;103;5;7;7;307;153;118,7722278;18172,15085;2;53050;25290;32230;18350;18351;7941;112;99;102;96;96;90;256;192;88
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;212454;99679;127873;71486;71486;29195;18;50;46;69;64;73;1986;1042;399;5;7;1;307;153;118,7722278;18172,15085;2;144490;67962;87094;48830;48831;20133;18;50;46;69;64;73;1354;712;275
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;385290;180336;231575;129098;129098;52240;214;146;164;130;130;104;1231;997;502;4;7;1;307;153;118,7722278;18172,15085;2;316390;148182;190234;106130;106131;43053;214;146;164;130;130;104;1011;820;414
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;306580;143604;184348;102860;102861;41745;82;85;84;86;85;86;1697;1199;485;5;7;1;307;153;118,7722278;18172,15085;2;296500;138900;178300;99500;99501;40401;82;85;84;86;85;86;1642;1160;469
-1;Freier Verkehr;32277;58154;84142;76433;88160;40259;143;112;119;105;105;94;518;729;430;7;7;1;149;151,4;118,9000999;18001,47512;2;5460;42516;65928;67068;76690;33807;143;112;119;105;105;94;379;639;361
-1;Freier Verkehr;90758;75784;87275;79886;95331;48875;60;79;82;91;91;87;956;875;563;7;7;1;307;229,2;112,6823177;25826,78721;2;71141;59333;66023;66857;80192;40353;60;79;82;91;91;87;749;732;464
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;164200;77160;98920;55400;55401;22761;32;57;54;72;68;76;1344;767;300;5;7;1;307;153;118,7722278;18172,15085;2;163660;76908;98596;55220;55221;22689;32;57;54;72;68;76;1340;765;299
-1;Freier Verkehr;128535;93012;121476;77603;84131;38170;0;26;14;51;41;59;3594;1536;652;7;7;1;7,545172043;94,81806795;123,4221324;11702,64814;2;118396;88172;115247;74110;80617;36751;0;26;14;51;41;59;3407;1467;628
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;345586;161807;207752;115862;115863;46946;96;91;92;90;90;88;1774;1287;532;5;7;1;307;153;118,7722278;18172,15085;2;302440;141672;181864;101480;101481;41193;96;91;92;90;90;88;1553;1128;467
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;280390;131382;168634;94130;94131;38253;0;29;22;58;51;65;4469;1617;585;7;7;1;4,007887823;1,503943911;130,8798047;196,8358854;2;262120;122856;157672;88040;88041;35817;0;29;22;58;51;65;4179;1513;548
-1;Freier Verkehr;421781;252994;328718;199622;210798;91625;133;112;104;96;89;79;2253;2088;1161;7;7;1;307;154,251972;118,6721701;18305,41625;2;358824;219977;286023;174820;185265;80973;133;112;104;96;89;79;1959;1829;1026
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;7;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
